gid,role,role_score,priority_score,tier,weak_seed_link,cluster_id,c_role,c_seed_money,c_in_deg,c_out_deg,c_volume,c_seed_links,c_cycle3,evidence,role_stability,depth,is_seed,out_sum,out_tx,out_deg,in_sum,in_tx,in_deg,n_counterparties,volume_dedup,total_volume,net_flow,pass_ratio,n_seed_links,in_from_seed_sum,in_from_seed_deg,flag_out_gt_in,inflow_reliable,flag_truncated,no_edges,component,seed_share,seed_money_in,in_cycle,in_cycle3,n_mutual,fast_share,max_payers_day,late_last_in
100000008193258100,peripheral,0.9,0.2235,B,True,17,0.09000000000000001,0.33822874944370274,0.018691588785046728,0.6915887850467289,0.5331553182020472,0.0,0.0,"выраженных признаков нет: 1 вх./1 исх., оборот 75 тыс",1.0,3,False,30000.0,1,1,75000.0,2,1,2,75000.0,105000.0,45000.0,0.4,0,0.0,0,False,True,False,False,0,0.002458826925841859,184.41201943813942,False,False,0,0.0,1,False
100000008193577100,peripheral,0.6,0.5547,B,False,51,0.06,0.9448153093012907,0.8019581664441477,0.9421450823319982,0.8700489541611037,0.3333333333333333,1.0,"выраженных признаков нет: 2 вх./5 исх., оборот 480 тыс; связан с 1 seed; участвует в круговых потоках (3+ участника)",1.0,1,False,480180.0,16,5,154300.0,6,2,5,480180.0,634480.0,-325880.0,3.1119896305897603,1,87000.0,1,True,False,False,False,4,0.28985277122790126,139181.50368821362,True,True,2,0.10410679328585114,1,True
100000008200810100,terminal,0.375,0.2169,B,True,11,0.1875,0.3137516688918558,0.018691588785046728,0.0,0.8669336893635959,0.0,0.0,"конечная точка в пределах выгрузки: получил 475 тыс от 1 плательщика, исходящих нет; доля seed-денег ~0%",1.0,3,False,0.0,0,0,475000.0,1,1,1,475000.0,475000.0,475000.0,0.0,0,0.0,0,False,True,False,False,0,0.0003207443319761952,152.35355768869272,False,False,0,,1,False
100000008205000100,peripheral,0.2,0.006,A,False,0,0.020000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,[seed] нет переводов в выгрузке: роль определить нельзя,1.0,0,True,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,,0,0.0,0,False,False,False,True,31,1.0,0.0,False,False,0,,0,False
100000008205937100,peripheral,0.9,0.2081,B,False,12,0.09000000000000001,0.6942590120160214,0.018691588785046728,0.0,0.3591455273698264,0.0,0.0,"выраженных признаков нет: 1 вх./0 исх., оборот 35 тыс",1.0,2,False,0.0,0,0,35000.0,3,1,1,35000.0,35000.0,35000.0,0.0,0,0.0,0,False,True,False,False,0,0.29331991497830256,10266.19702424059,False,False,0,,1,False
100000008213966100,transit,0.469,0.5259,C,True,33,0.3283,0.8259902091677792,0.9114374721851357,0.6915887850467289,0.8553627058299955,0.0,0.0,"признаки транзита: получил 187 тыс, отправил 437 тыс; 85% отправлено в течение 2 дней после входа; взаимные переводы с 1; связь с seed-деньгами слабая, возможна легальная активность",1.0,2,False,436900.0,8,1,187004.0,7,3,3,436900.0,623904.0,-249896.0,2.336313661739856,0,0.0,0,True,False,False,False,0,0.07950566451832446,34736.02482805595,True,False,1,0.8498512245365072,1,True
100000008219168100,peripheral,0.9,0.29,B,False,9,0.09000000000000001,0.881619937694704,0.018691588785046728,0.0,0.4699599465954606,0.3333333333333333,0.0,"выраженных признаков нет: 1 вх./0 исх., оборот 53 тыс; связан с 1 seed",1.0,1,False,0.0,0,0,53200.0,2,1,1,53200.0,53200.0,53200.0,0.0,1,53200.0,1,False,True,False,False,0,1.0,53200.0,False,False,0,,1,False
100000008221543100,terminal,0.388,0.4246,B,False,17,0.194,0.7716955941255007,0.8019581664441477,0.0,0.8887405429461505,0.3333333333333333,0.0,"конечная точка в пределах выгрузки: получил 542 тыс от 2 плательщиков, исходящих нет; доля seed-денег ~4%; связан с 1 seed",1.0,1,False,0.0,0,0,542000.0,2,2,2,542000.0,542000.0,542000.0,0.0,1,20000.0,1,False,True,False,False,0,0.03926846430865212,21283.50765528945,False,False,0,,1,False
100000008221765100,peripheral,0.3,0.1486,A,True,5,0.03,0.3391188251001335,0.018691588785046728,0.0,0.6840231419670671,0.0,0.0,"обрыв выгрузки на последнем колене: получил 156 тыс от 1 плательщика, исходящие неизвестны",1.0,4,False,0.0,0,0,156354.0,1,1,1,156354.0,156354.0,156354.0,0.0,0,0.0,0,False,True,True,False,0,0.001195362041500349,186.89963663674558,False,False,0,,1,False
100000008223661100,peripheral,0.6,0.3871,B,False,13,0.06,0.40409434801958166,0.8019581664441477,0.9421450823319982,0.7752558967512239,0.3333333333333333,0.0,"выраженных признаков нет: 2 вх./5 исх., оборот 263 тыс; связан с 1 seed",1.0,3,False,262580.0,5,5,202000.0,2,2,7,262580.0,464580.0,-60580.0,1.29990099009901,1,0.0,0,True,False,False,False,0,0.0011979171746903672,314.5490917301966,False,False,0,0.18748952700129484,2,False
100000008223756100,terminal,0.346,0.3144,B,True,6,0.173,0.46016911437472185,0.8019581664441477,0.0,0.8161993769470405,0.0,0.0,"конечная точка в пределах выгрузки: получил 332 тыс от 2 плательщиков, исходящих нет; доля seed-денег ~0%",1.0,3,False,0.0,0,0,331682.0,2,2,2,331682.0,331682.0,331682.0,0.0,0,0.0,0,False,True,False,False,0,0.0016326534951371155,541.5217765740688,False,False,0,,1,False
100000008229700100,peripheral,0.9,0.317,B,False,10,0.09000000000000001,0.7805963506898086,0.018691588785046728,0.6915887850467289,0.25055629728526924,0.3333333333333333,0.0,"выраженных признаков нет: 1 вх./1 исх., оборот 24 тыс; связан с 1 seed",1.0,1,False,7200.0,1,1,23500.0,1,1,2,23500.0,30700.0,16300.0,0.30638297872340425,1,23500.0,1,False,True,False,False,0,1.0,23500.0,False,False,0,0.0,1,False
100000008232832100,peripheral,0.6,0.403,B,False,48,0.06,0.9795282599020917,0.018691588785046728,0.6915887850467289,0.8175344904316867,0.3333333333333333,0.0,"выраженных признаков нет: 1 вх./1 исх., оборот 337 тыс; связан с 1 seed",1.0,1,False,138000.0,1,1,337000.0,2,1,2,337000.0,475000.0,199000.0,0.4094955489614243,1,337000.0,1,False,True,False,False,0,1.0,337000.0,False,False,0,0.0,1,False
100000008237827100,peripheral,0.9,0.2748,B,False,3,0.09000000000000001,0.8464619492656876,0.018691588785046728,0.0,0.38762794837561193,0.3333333333333333,0.0,"выраженных признаков нет: 1 вх./0 исх., оборот 40 тыс; связан с 1 seed",1.0,1,False,0.0,0,0,40001.0,1,1,1,40001.0,40001.0,40001.0,0.0,1,40001.0,1,False,True,False,False,0,1.0,40001.0,False,False,0,,1,False
100000008238112100,terminal,0.318,0.2019,B,True,5,0.159,0.36404094348019583,0.018691588785046728,0.0,0.7160658655985759,0.0,0.0,"конечная точка в пределах выгрузки: получил 190 тыс от 1 плательщика, исходящих нет; доля seed-денег ~0%",1.0,3,False,0.0,0,0,190000.0,1,1,1,190000.0,190000.0,190000.0,0.0,0,0.0,0,False,True,False,False,0,0.0011953620415003489,227.1187878850663,False,False,0,,1,False
100000008238989100,terminal,0.32,0.2594,B,True,26,0.16,0.6439697374276814,0.018691588785046728,0.0,0.7271918113039608,0.0,0.0,"конечная точка в пределах выгрузки: получил 200 тыс от 1 плательщика, исходящих нет; доля seed-денег ~3%",1.0,2,False,0.0,0,0,200000.0,2,1,1,200000.0,200000.0,200000.0,0.0,0,0.0,0,False,True,False,False,0,0.030953822742344584,6190.7645484689165,False,False,0,,1,False
100000008244300100,consolidator,0.6,0.5076,B,False,47,0.54,0.6817979528259902,0.9777481085892301,0.0,0.511793502447708,0.3333333333333333,0.0,"признаки консолидации: 5 плательщиков (из них seed: 1), получил 65 тыс; отдал дальше 0%; связан с 1 seed",0.6666666666666666,1,False,0.0,0,0,65430.0,6,5,5,65430.0,65430.0,65430.0,0.0,1,9000.0,1,False,True,False,False,0,0.13953829870859422,9129.990884503319,False,False,0,,1,False
100000008251939100,peripheral,0.3,0.1062,A,True,8,0.03,0.2683578104138852,0.018691588785046728,0.0,0.40186915887850466,0.0,0.0,"обрыв выгрузки на последнем колене: получил 44 тыс от 1 плательщика, исходящие неизвестны",1.0,4,False,0.0,0,0,44360.0,1,1,1,44360.0,44360.0,44360.0,0.0,0,0.0,0,False,True,True,False,0,0.00236057430792627,104.71507629960932,False,False,0,,1,False
100000008254069100,peripheral,0.6,0.3817,B,False,22,0.06,0.6809078771695594,0.018691588785046728,0.9421450823319982,0.6172674677347575,0.6666666666666666,0.0,"выраженных признаков нет: 1 вх./5 исх., оборот 108 тыс; связан с 2 seed; взаимные переводы с 1",1.0,2,False,107500.0,6,5,10200.0,2,1,5,107500.0,117700.0,-97300.0,10.53921568627451,2,0.0,0,True,False,False,False,0,0.08442017128163716,9075.168412775995,True,False,1,0.09302325581395349,1,False
100000008254576100,peripheral,0.9,0.1825,B,True,42,0.09000000000000001,0.15309301290609703,0.018691588785046728,0.6915887850467289,0.4931019136626613,0.0,0.0,"выраженных признаков нет: 1 вх./1 исх., оборот 60 тыс",1.0,3,False,60000.0,1,1,8000.0,1,1,2,60000.0,68000.0,-52000.0,7.5,0,0.0,0,True,False,False,False,0,0.0004274964018856319,25.649784113137915,False,False,0,0.0,1,True
100000008255655100,peripheral,0.3,0.0534,A,True,17,0.03,0.1909212283044059,0.018691588785046728,0.0,0.02848242100578549,0.0,0.0,"обрыв выгрузки на последнем колене: получил 5 тыс от 1 плательщика, исходящие неизвестны",1.0,4,False,0.0,0,0,5400.0,1,1,1,5400.0,5400.0,5400.0,0.0,0,0.0,0,False,True,True,False,0,0.007631054267027446,41.20769304194821,False,False,0,,1,False
100000008258083100,peripheral,0.6,0.4594,B,True,35,0.06,0.6297285269247886,0.8019581664441477,0.833555852247441,0.9888740542946151,0.0,1.0,"выраженных признаков нет: 2 вх./2 исх., оборот 3.1 млн; участвует в круговых потоках (3+ участника)",1.0,2,False,2045650.0,6,2,3149500.0,13,2,3,3149500.0,5195150.0,1103850.0,0.6495157961581204,0,0.0,0,False,True,False,False,0,0.0016500185893891888,5196.73354728125,True,True,1,0.7646713758463081,1,False
100000008258458100,peripheral,0.6,0.2719,B,True,79,0.06,0.3462394303515799,0.018691588785046728,0.833555852247441,0.9639519359145527,0.0,0.0,"выраженных признаков нет: 1 вх./2 исх., оборот 1.6 млн",1.0,3,False,1557988.0,4,2,19000.0,1,1,3,1557988.0,1576988.0,-1538988.0,81.99936842105264,0,0.0,0,True,False,False,False,0,0.00012722340778810795,198.21254265297875,False,False,0,0.364308325866438,1,False
100000008259451100,peripheral,0.9,0.1254,B,True,15,0.09000000000000001,0.22118380062305296,0.018691588785046728,0.0,0.4779706275033378,0.0,0.0,"выраженных признаков нет: 1 вх./0 исх., оборот 55 тыс",1.0,3,False,0.0,0,0,55000.0,1,1,1,55000.0,55000.0,55000.0,0.0,0,0.0,0,False,True,False,False,0,0.0011056727811859502,60.81200296522726,False,False,0,,1,False
100000008279405100,terminal,0.229,0.2273,B,True,6,0.1145,0.5500667556742324,0.018691588785046728,0.0,0.7538940809968847,0.0,0.0,"конечная точка в пределах выгрузки: получил 235 тыс от 1 плательщика, исходящих нет; доля seed-денег ~1%; вход в конце периода, мог переслать позже",1.0,3,False,0.0,0,0,234738.0,2,1,1,234738.0,234738.0,234738.0,0.0,0,0.0,0,False,True,False,False,0,0.006651503710631661,1561.3606780262548,False,False,0,,1,True
100000008283183100,peripheral,0.9,0.155,B,True,1,0.09000000000000001,0.4512683578104139,0.018691588785046728,0.0,0.3137516688918558,0.0,0.0,"выраженных признаков нет: 1 вх./0 исх., оборот 29 тыс",1.0,2,False,0.0,0,0,29000.0,1,1,1,29000.0,29000.0,29000.0,0.0,0,0.0,0,False,True,False,False,1,0.017185010363675823,498.36530054659886,False,False,0,,1,False
100000008289539100,peripheral,0.9,0.1339,B,True,18,0.09000000000000001,0.43346684468179797,0.018691588785046728,0.0,0.13796172674677348,0.0,0.0,"выраженных признаков нет: 1 вх./0 исх., оборот 15 тыс",1.0,2,False,0.0,0,0,14912.0,1,1,1,14912.0,14912.0,14912.0,0.0,0,0.0,0,False,True,False,False,0,0.02772031220002923,413.3652955268359,False,False,0,,1,True
100000008293431100,peripheral,0.6,0.2444,B,True,2,0.06,0.2363150867823765,0.018691588785046728,0.9421450823319982,0.8001780151312862,0.0,0.0,"выраженных признаков нет: 1 вх./5 исх., оборот 297 тыс; взаимные переводы с 1",1.0,3,False,297000.0,7,5,15000.0,1,1,5,297000.0,312000.0,-282000.0,19.8,0,0.0,0,True,False,False,False,0,0.0002449475050636123,72.74940900389286,True,False,1,0.0,1,True
100000008295429100,terminal,0.35,0.2328,B,True,5,0.175,0.4348019581664441,0.018691588785046728,0.0,0.8273253226524254,0.0,0.0,"конечная точка в пределах выгрузки: получил 352 тыс от 1 плательщика, исходящих нет; доля seed-денег ~0%",1.0,3,False,0.0,0,0,352000.0,1,1,1,352000.0,352000.0,352000.0,0.0,0,0.0,0,False,True,False,False,0,0.0011953620415003489,420.7674386081228,False,False,0,,1,False
100000008297199100,peripheral,0.9,0.1639,B,True,2,0.09000000000000001,0.4543836226079217,0.018691588785046728,0.0,0.3960836671117045,0.0,0.0,"выраженных признаков нет: 1 вх./0 исх., оборот 42 тыс",1.0,3,False,0.0,0,0,42268.0,1,1,1,42268.0,42268.0,42268.0,0.0,0,0.0,0,False,True,False,False,0,0.0121304182237201,512.7285174802012,False,False,0,,1,False
100000008304115100,peripheral,0.9,0.288,B,False,10,0.09000000000000001,0.87716955941255,0.018691588785046728,0.0,0.45883400089007564,0.3333333333333333,0.0,"выраженных признаков нет: 1 вх./0 исх., оборот 51 тыс; связан с 1 seed",1.0,1,False,0.0,0,0,51000.0,1,1,1,51000.0,51000.0,51000.0,0.0,1,51000.0,1,False,True,False,False,0,1.0,51000.0,False,False,0,,1,False
100000008304139100,distributor,0.64,0.7451,B,False,3,0.512,0.7872719181130396,0.960836671117045,0.9902091677792613,0.9666221628838452,0.6666666666666666,1.0,"веерная рассылка: 24 получателя, отправил 1.7 млн; видимый вход 189 тыс, источник вне выгрузки; связан с 2 seed; участвует в круговых потоках (3+ участника)",0.6666666666666666,1,False,1692997.0,43,24,189329.75,4,4,27,1692997.0,1882326.75,-1503667.25,8.942054801213228,2,23567.0,1,True,False,False,False,0,0.014137174964605436,23934.19480355211,True,True,1,0.28186700862435077,1,False
100000008306857100,terminal,0.305,0.1571,B,True,11,0.1525,0.1886960391633289,0.018691588785046728,0.0,0.6408544726301736,0.0,0.0,"конечная точка в пределах выгрузки: получил 125 тыс от 1 плательщика, исходящих нет; доля seed-денег ~0%",0.6666666666666666,3,False,0.0,0,0,125000.0,1,1,1,125000.0,125000.0,125000.0,0.0,0,0.0,0,False,True,False,False,0,0.0003207443319761952,40.0930414970244,False,False,0,,1,False
100000008308418100,peripheral,0.3,0.0951,A,True,2,0.03,0.19359145527369825,0.018691588785046728,0.0,0.4401424121050289,0.0,0.0,"обрыв выгрузки на последнем колене: получил 50 тыс от 1 плательщика, исходящие неизвестны",1.0,4,False,0.0,0,0,50000.0,1,1,1,50000.0,50000.0,50000.0,0.0,0,0.0,0,False,True,True,False,0,0.0008464425810733718,42.32212905366859,False,False,0,,1,False
100000008309514100,peripheral,0.9,0.0701,B,True,1,0.09000000000000001,0.09523809523809523,0.018691588785046728,0.0,0.17668001780151313,0.0,0.0,"выраженных признаков нет: 1 вх./0 исх., оборот 17 тыс",1.0,3,False,0.0,0,0,17200.0,1,1,1,17200.0,17200.0,17200.0,0.0,0,0.0,0,False,True,False,False,1,0.0006645076819004414,11.429532128687592,False,False,0,,1,False
100000008314203100,peripheral,0.6,0.4945,B,False,48,0.06,0.9835336003560302,0.8019581664441477,0.833555852247441,0.838006230529595,0.6666666666666666,1.0,"[seed] выраженных признаков нет: 2 вх./2 исх., оборот 382 тыс; связан ещё с 2 seed; участвует в круговых потоках (3+ участника)",1.0,0,True,327000.0,13,2,382076.0,10,2,2,382076.0,709076.0,55076.0,0.8558506684533967,2,382076.0,2,False,False,False,False,0,1.0,382076.0,True,True,2,0.48623853211009177,1,False
100000008314863100,peripheral,0.9,0.1748,B,False,3,0.09000000000000001,0.6533155318202047,0.018691588785046728,0.0,0.1081441922563418,0.0,0.0,"выраженных признаков нет: 1 вх./0 исх., оборот 12 тыс",1.0,3,False,0.0,0,0,12000.0,1,1,1,12000.0,12000.0,12000.0,0.0,0,0.0,0,False,True,False,False,0,0.5737704918032787,6885.245901639344,False,False,0,,1,False
100000008321975100,peripheral,0.3,0.0567,A,True,25,0.03,0.20382732532265244,0.018691588785046728,0.0,0.03515798842901647,0.0,0.0,"обрыв выгрузки на последнем колене: получил 6 тыс от 1 плательщика, исходящие неизвестны",1.0,4,False,0.0,0,0,5900.0,1,1,1,5900.0,5900.0,5900.0,0.0,0,0.0,0,False,True,True,False,0,0.00860890474374513,50.79253798809627,False,False,0,,1,False
100000008324800100,transit,0.669,0.5327,B,True,89,0.4683,0.599910992434357,0.9114374721851357,0.6915887850467289,0.8851802403204272,0.0,0.0,"признаки транзита: получил 526 тыс, отправил 511 тыс (97%); 100% отправлено в течение 2 дней после входа; взаимные переводы с 1; связь с seed-деньгами слабая, возможна легальная активность",1.0,2,False,511000.0,13,1,526500.0,17,3,3,526500.0,1037500.0,15500.0,0.9705603038936372,0,0.0,0,False,True,False,False,0,0.006228289289294236,3279.194310825806,True,False,1,1.0,2,False
100000008327791100,peripheral,0.3,0.0723,A,True,17,0.03,0.24877614597240766,0.018691588785046728,0.0,0.10191366266132622,0.0,0.0,"обрыв выгрузки на последнем колене: получил 11 тыс от 1 плательщика, исходящие неизвестны",1.0,4,False,0.0,0,0,11000.0,1,1,1,11000.0,11000.0,11000.0,0.0,0,0.0,0,False,True,True,False,0,0.007631054267027446,83.94159693730191,False,False,0,,1,True
100000008331280100,peripheral,0.3,0.0731,A,True,31,0.03,0.1081441922563418,0.018691588785046728,0.0,0.39118825100133514,0.0,0.0,"обрыв выгрузки на последнем колене: получил 41 тыс от 1 плательщика, исходящие неизвестны",1.0,4,False,0.0,0,0,41000.0,2,1,1,41000.0,41000.0,41000.0,0.0,0,0.0,0,False,True,True,False,0,0.0003227185896603177,13.231462176073025,False,False,0,,1,False
100000008332511100,terminal,0.3,0.2588,B,False,73,0.15,0.7258566978193146,0.018691588785046728,0.0,0.5927903871829105,0.0,0.0,"конечная точка в пределах выгрузки: получил 100 тыс от 1 плательщика, исходящих нет; доля seed-денег ~14%",0.6666666666666666,3,False,0.0,0,0,100000.0,1,1,1,100000.0,100000.0,100000.0,0.0,0,0.0,0,False,True,False,False,0,0.14466859049423453,14466.859049423452,False,False,0,,1,False
100000008333492100,peripheral,0.3,0.1106,A,True,57,0.03,0.12016021361815754,0.018691588785046728,0.0,0.741878059635069,0.0,0.0,"обрыв выгрузки на последнем колене: получил 216 тыс от 1 плательщика, исходящие неизвестны",1.0,4,False,0.0,0,0,216400.0,1,1,1,216400.0,216400.0,216400.0,0.0,0,0.0,0,False,True,True,False,0,7.617763988572999e-05,16.484841271271968,False,False,0,,1,True
100000008335401100,terminal,0.31,0.256,B,True,8,0.155,0.6639964396973743,0.018691588785046728,0.0,0.6711170449488206,0.0,0.0,"конечная точка в пределах выгрузки: получил 150 тыс от 1 плательщика, исходящих нет; доля seed-денег ~5%",1.0,2,False,0.0,0,0,150000.0,3,1,1,150000.0,150000.0,150000.0,0.0,0,0.0,0,False,True,False,False,0,0.05013761734864999,7520.642602297499,False,False,0,,1,False
100000008336318100,peripheral,0.3,0.0896,A,True,7,0.03,0.036048064085447265,0.018691588785046728,0.0,0.7004895416110369,0.0,0.0,"обрыв выгрузки на последнем колене: получил 170 тыс от 1 плательщика, исходящие неизвестны",1.0,4,False,0.0,0,0,170000.0,1,1,1,170000.0,170000.0,170000.0,0.0,0,0.0,0,False,True,True,False,0,5.1724177686362716e-06,0.8793110206681661,False,False,0,,1,False
100000008337304100,peripheral,0.3,0.1253,A,True,6,0.03,0.2567868268802848,0.018691588785046728,0.0,0.6154873164218959,0.0,0.0,"обрыв выгрузки на последнем колене: получил 105 тыс от 1 плательщика, исходящие неизвестны",1.0,4,False,0.0,0,0,105465.0,2,1,1,105465.0,105465.0,105465.0,0.0,0,0.0,0,False,True,True,False,0,0.000903781744498998,95.31734168358683,False,False,0,,1,False
100000008343415100,peripheral,0.3,0.1526,A,True,23,0.03,0.4045393858477971,0.018691588785046728,0.0,0.5927903871829105,0.0,0.0,"обрыв выгрузки на последнем колене: получил 100 тыс от 1 плательщика, исходящие неизвестны",1.0,4,False,0.0,0,0,100000.0,3,1,1,100000.0,100000.0,100000.0,0.0,0,0.0,0,False,True,True,False,0,0.003184334109309539,318.43341093095387,False,False,0,,1,False
100000008343874100,peripheral,0.6,0.3646,B,True,23,0.06,0.5046728971962616,0.8019581664441477,0.833555852247441,0.7912772585669782,0.0,0.0,"выраженных признаков нет: 2 вх./2 исх., оборот 284 тыс",1.0,3,False,176400.0,5,2,283535.0,2,2,4,283535.0,459935.0,107135.0,0.6221454141464017,0,0.0,0,False,True,False,False,0,0.003184334109309539,902.8701716830801,False,False,0,0.8129251700680272,1,False
100000008346837100,coordinator,0.673,0.7563,B,False,12,0.673,0.7191811303960837,0.9951045838896306,0.9906542056074766,0.94971072541166,0.3333333333333333,1.0,признаки координации: 9 плательщиков и 25 получателей; связан с 1 seed; участвует в круговых потоках (3+ участника),1.0,2,False,1258643.0,26,25,254359.0,12,9,32,1258643.0,1513002.0,-1004284.0,4.948293553599441,1,0.0,0,True,False,False,False,0,0.01080586935790613,13600.731826243045,True,True,2,0.8516124111443832,4,False
100000008349675100,peripheral,0.9,0.3502,B,False,9,0.09000000000000001,0.8620382732532266,0.018691588785046728,0.6915887850467289,0.4196706720071206,0.3333333333333333,0.0,"выраженных признаков нет: 1 вх./1 исх., оборот 47 тыс; связан с 1 seed",1.0,1,False,36650.0,2,1,46520.0,1,1,2,46520.0,83170.0,9870.0,0.7878331900257953,1,46520.0,1,False,True,False,False,0,1.0,46520.0,False,False,0,0.504774897680764,1,False
100000008349740100,peripheral,0.3,0.0744,A,True,43,0.03,0.050734312416555405,0.018691588785046728,0.0,0.5189141076991545,0.0,0.0,"обрыв выгрузки на последнем колене: получил 70 тыс от 1 плательщика, исходящие неизвестны",1.0,4,False,0.0,0,0,70000.0,2,1,1,70000.0,70000.0,70000.0,0.0,0,0.0,0,False,True,True,False,0,4.832834906982415e-05,3.3829844348876903,False,False,0,,1,False
100000008352542100,peripheral,0.9,0.2339,B,False,3,0.09000000000000001,0.774365821094793,0.018691588785046728,0.0,0.45660881174899864,0.0,0.0,"выраженных признаков нет: 1 вх./0 исх., оборот 50 тыс",1.0,2,False,0.0,0,0,50220.0,1,1,1,50220.0,50220.0,50220.0,0.0,0,0.0,0,False,True,False,False,0,0.43227167410173944,21708.683473389356,False,False,0,,1,False
100000008356606100,terminal,0.314,0.3295,B,True,12,0.157,0.6221628838451269,0.8019581664441477,0.0,0.6995994659546061,0.0,0.0,"конечная точка в пределах выгрузки: получил 168 тыс от 2 плательщиков, исходящих нет; доля seed-денег ~3%",1.0,2,False,0.0,0,0,168500.0,2,2,2,168500.0,168500.0,168500.0,0.0,0,0.0,0,False,True,False,False,0,0.027176489434171412,4579.238469657883,False,False,0,,1,False
100000008376089100,terminal,0.307,0.1924,B,True,35,0.1535,0.3582554517133956,0.018691588785046728,0.0,0.6519804183355585,0.0,0.0,"конечная точка в пределах выгрузки: получил 135 тыс от 1 плательщика, исходящих нет; доля seed-денег ~0%",0.6666666666666666,2,False,0.0,0,0,135000.0,1,1,1,135000.0,135000.0,135000.0,0.0,0,0.0,0,False,True,False,False,0,0.0016500185893891888,222.75250956754047,False,False,0,,1,False
100000008376785100,peripheral,0.3,0.1487,A,True,5,0.03,0.3052959501557632,0.018691588785046728,0.0,0.753004005340454,0.0,0.0,"обрыв выгрузки на последнем колене: получил 234 тыс от 1 плательщика, исходящие неизвестны",1.0,4,False,0.0,0,0,234250.0,2,1,1,234250.0,234250.0,234250.0,0.0,0,0.0,0,False,True,True,False,0,0.0005955122742501204,139.4987502430907,False,False,0,,1,True
100000008379273100,peripheral,0.6,0.2971,B,True,8,0.06,0.3279928793947485,0.8019581664441477,0.9274588340008901,0.3751668891855808,0.0,0.0,"выраженных признаков нет: 2 вх./4 исх., оборот 38 тыс",1.0,3,False,38000.0,4,4,36000.0,2,2,6,38000.0,74000.0,-2000.0,1.0555555555555556,0,0.0,0,True,False,False,False,0,0.004491301556015149,170.66945912857568,False,False,0,0.0,1,False
100000008383405100,peripheral,0.9,0.2516,B,False,27,0.09000000000000001,0.7908322207387628,0.018691588785046728,0.0,0.2674677347574544,0.3333333333333333,0.0,"выраженных признаков нет: 1 вх./0 исх., оборот 25 тыс; связан с 1 seed",1.0,1,False,0.0,0,0,25000.0,2,1,1,25000.0,25000.0,25000.0,0.0,1,25000.0,1,False,True,False,False,0,1.0,25000.0,False,False,0,,1,False
100000008388049100,terminal,0.379,0.2192,B,True,11,0.1895,0.3177570093457944,0.018691588785046728,0.0,0.8749443702714731,0.0,0.0,"конечная точка в пределах выгрузки: получил 496 тыс от 1 плательщика, исходящих нет; доля seed-денег ~0%",1.0,3,False,0.0,0,0,496400.0,1,1,1,496400.0,496400.0,496400.0,0.0,0,0.0,0,False,True,False,False,0,0.0003207443319761952,159.2174863929833,False,False,0,,1,False
100000008389800100,peripheral,0.6,0.4361,B,True,4,0.06,0.7160658655985759,0.9114374721851357,0.960836671117045,0.8464619492656876,0.0,0.0,"выраженных признаков нет: 3 вх./7 исх., оборот 402 тыс; взаимные переводы с 2",1.0,2,False,401620.0,8,7,189000.0,3,3,8,401620.0,590620.0,-212620.0,2.124973544973545,0,0.0,0,True,False,False,False,0,0.0326883726212321,13128.304212139237,True,False,2,0.5363278721179224,1,False
100000008405209100,peripheral,0.9,0.1413,B,True,17,0.09000000000000001,0.30129060970182464,0.018691588785046728,0.0,0.4766355140186916,0.0,0.0,"выраженных признаков нет: 1 вх./0 исх., оборот 54 тыс",1.0,3,False,0.0,0,0,54400.0,1,1,1,54400.0,54400.0,54400.0,0.0,0,0.0,0,False,True,False,False,0,0.0024588269258418584,133.7601847657971,False,False,0,,1,False
100000008406609100,peripheral,0.9,0.2279,B,False,22,0.09000000000000001,0.7961726746773475,0.018691588785046728,0.0,0.35246995994659547,0.0,0.0,"выраженных признаков нет: 1 вх./0 исх., оборот 34 тыс",1.0,2,False,0.0,0,0,34000.0,1,1,1,34000.0,34000.0,34000.0,0.0,0,0.0,0,False,True,False,False,0,0.75,25500.0,False,False,0,,1,False
100000008413748100,distributor,0.435,0.5722,B,True,17,0.34800000000000003,0.6292834890965732,0.8019581664441477,0.9862038273253226,0.9568313306631063,0.0,1.0,"веерная рассылка: 18 получателей, отправил 1.4 млн; видимый вход 26 тыс, источник вне выгрузки; участвует в круговых потоках (3+ участника); связь с seed-деньгами слабая, возможна легальная активность",1.0,2,False,1377320.22,21,18,26480.0,2,2,20,1377320.22,1403800.22,-1350840.22,52.01360347432024,0,0.0,0,True,False,False,False,0,0.003759829013807918,5178.488524460305,True,True,0,0.3328092576757495,2,False
100000008416433100,peripheral,0.9,0.0823,B,True,15,0.09000000000000001,0.14285714285714285,0.018691588785046728,0.0,0.20382732532265244,0.0,0.0,"выраженных признаков нет: 1 вх./0 исх., оборот 20 тыс",1.0,3,False,0.0,0,0,20000.0,1,1,1,20000.0,20000.0,20000.0,0.0,0,0.0,0,False,True,False,False,0,0.0011056727811859502,22.113455623719002,False,False,0,,1,False
